id,type,code,name_km,name_en,communesId
4146,ភូមិ,5071205,ដីក្រហម,Dei Kraham,423
4147,ភូមិ,5071206,ព្រៃក្ដី,Prey Kdei,423
4148,ភូមិ,5071207,ត្រពាំងសារ,Trapeang Sar,423
4149,ភូមិ,5071208,ត្រពាំងលាភ,Trapeang Leap,423
4150,ភូមិ,5071209,ក្រាំងស្វាយ,Krang Svay,423
4151,ភូមិ,5071210,ជើងក្ដី,Cheung Kdei,423
4152,ភូមិ,5071211,ថ្លុកដង្កោ,Thlok Dangkao,423
4153,ភូមិ,5071212,ម្កាក់,Mkak,423
4154,ភូមិ,5071213,ច្រកឫស្សី,Chrak Ruessei,423
4155,ភូមិ,5071214,ព្រៃកំប៉ុក,Prey Kampok,423
4156,ភូមិ,5071215,ព្រៃប្រដាក់,Prey Pradak,423
4157,ភូមិ,5071216,ជើងភ្នំ,Cheung Phnum,423
4158,ភូមិ,5071217,ក្រាំង,Krang,423
4159,ភូមិ,5071218,មន,Mon,423
4160,ភូមិ,5071219,ដីឡ,Dei La,423
4161,ភូមិ,5071220,ស្រែត្រែង,Srae Traeng,423
4162,ភូមិ,5071221,ស្រីប្រសើរ,Srei Prasaeur,423
4163,ភូមិ,5071301,ថ្មបាំង,Thmar Bang,424
4164,ភូមិ,5071302,ត្រគៀត,Trakiet,424
4165,ភូមិ,5071303,បាក់ចិញ្ជៀន,Bak Chenhchien,424
4166,ភូមិ,5071304,លំពែងព្រះរាម,Lumpeaeng Preah Ream,424
4167,ភូមិ,5071305,អូរក្រាំងអំបិល,Ou Krang Ambel,424
4168,ភូមិ,5071306,អន្លង់គង់,Anlong Kong,424
4169,ភូមិ,5071307,ត្រពាំងខ្យង,Trapeang Khyang,424
4170,ភូមិ,5071308,ព្រៃផ្ដៅ,Prey Phdau,424
4171,ភូមិ,5071309,ស្រែអំបិល,Srae Ambel,424
4172,ភូមិ,5071310,បាញ់កង្កែប,Banh Kangkaeb,424
4173,ភូមិ,5071311,ត្រពាំងគង,Trapeang Kong,424
4174,ភូមិ,5071312,ត្រពាំងវែង,Trapeang Vaeng,424
4175,ភូមិ,5071313,សុបិន្ត,Soben,424
4176,ភូមិ,5071314,សង្គ្រោះជាតិ,Sangkruoh Cheat,424
4177,ភូមិ,5071315,ត្រពាំងសាំងជៀក,Trapeang Sang Chiek,424
4178,ភូមិ,5071316,ត្រពាំងរកា,Trapeang Rokar,424
4179,ភូមិ,5071317,ត្រពាំងអំពិល,Trapeang Ampil,424
4180,ភូមិ,5071318,ទួលព្រិច,Tuol Prich,424
4181,ភូមិ,5071319,ព្រៃគុយ,Prey Kuy,424
4182,ភូមិ,5071320,ធ្លក,Thlok,424
4183,ភូមិ,5071321,ថ្មសំលៀង,Thma Samlieng,424
4184,ភូមិ,5071322,ថ្កូវ,Thkov,424
4185,ភូមិ,5071323,ព្នៅ,Pnov,424
4186,ភូមិ,5071324,សំរោង,Samraong,424
4187,ភូមិ,5071325,ឧកញ៉ាទេព,Oknha Tep,424
4188,ភូមិ,5071326,ស្ទឹង,Stueng,424
4189,ភូមិ,5071327,កែវឧត្ដម,Kaev Otdom,424
4190,ភូមិ,5071328,រំដួល,Rumduol,424
4191,ភូមិ,5071329,ព្រៃសុភី,Prey Sophi,424
4192,ភូមិ,5071401,តាំងគម្ពីរ,Tang Kumpir,425
4193,ភូមិ,5071402,ទំព័រមាស,Tumpoar Meas,425
4194,ភូមិ,5071403,ក្រាំងស្ដុក,Krang Sdok,425
4195,ភូមិ,5071404,ទឹកស្អុយ,Tuek S'oy,425
4196,ភូមិ,5071405,ពញាអោង,Phnhea Aong,425
4197,ភូមិ,5071406,បាយស្រា,Bay Sra,425
4198,ភូមិ,5071407,តាំងកន្ទួត,Tang Kantuot,425
4199,ភូមិ,5071408,តាំងស្នោ,Tang Snao,425
4200,ភូមិ,5071409,ហោងខ្វាវ,Haong Khvav,425
4201,ភូមិ,5071410,ជ្រលងញ៉ូស,Chrolong Nhous,425
4202,ភូមិ,5071411,កំពង់ល្វា,Kampong Lvea,425
4203,ភូមិ,5071412,ពាមឃ្លៃ,Peam Khley,425
4204,ភូមិ,5071413,ប្រជៀវបាត,Prachiev Bat,425
4205,ភូមិ,5071501,ចំបក់,Chambak,426
4206,ភូមិ,5071502,វល្លិសរ,Voa Sar,426
4207,ភូមិ,5071503,ព្រៃកោះ,Prey Kaoh,426
4208,ភូមិ,5071504,រំលោង,Rumloung,426
4209,ភូមិ,5071505,ស្លា,Sla,426
4210,ភូមិ,5071506,ត្បែស,Tbaes,426
4211,ភូមិ,5071507,ចំការរដ្ឋ,Chamkar Rodth,426
4212,ភូមិ,5071508,ចាក់កាំបិត,Chak Kambet,426
4213,ភូមិ,5071509,ដក់ពរ,Dak Por,426
4214,ភូមិ,5071510,គោកព្នៅ,Kouk Pnov,426
4215,ភូមិ,5071511,រំលិចត្នោត,Rumlich Tnaot,426
4216,ភូមិ,5071512,ពងទឹក,Pong Tuek,426
4217,ភូមិ,5071513,ត្រពាំងពោធិ៍,Trapeang Pou,426
4218,ភូមិ,5071514,តាគាំ,Ta Koam,426
4219,ភូមិ,5071515,ទួលសំណាង,Tuol Samnang,426
4220,ភូមិ,5071516,ព្រៃទួល,Prey Tuol,426
4221,ភូមិ,5071517,កណ្ដាល,Kandal,426
4222,ភូមិ,5071518,ក្រាំងពង្រ,Krang Pongro,426
4223,ភូមិ,5071519,ចំការបុស្ស,Chamkar Bos,426
4224,ភូមិ,5071520,បឹងទន្លាប់,Boeng Tonloab,426
4225,ភូមិ,5071521,រកាបាញ់,Roka Banh,426
4226,ភូមិ,5071522,ត្រពាំងសង្កែ,Trapeang Sangkae,426
4227,ភូមិ,5071523,ត្រពាំងខ្ទុំ,Trapeang Khtum,426
4228,ភូមិ,5080101,ថ្មគប់,Thma Kob,427
4229,ភូមិ,5080102,ទំនាប,Tumneab,427
4230,ភូមិ,5080103,កុមារមាស,Komar Meas,427
4231,ភូមិ,5080104,ក្រាំងចំបក់,Krang Chambak,427
4232,ភូមិ,5080105,តាកោង,Ta Kaong,427
4233,ភូមិ,5080106,ថ្នល់បំបែក,Thnal Bambaek,427
4234,ភូមិ,5080107,អូរអង្គំ,Ou Angkum,427
4235,ភូមិ,5080108,ក្រាំងដូង,Krang Doung,427
4236,ភូមិ,5080109,ស្នួល,Snuol,427
4237,ភូមិ,5080110,គោក,Kouk,427
4238,ភូមិ,5080111,ពិស,Pis,427
4239,ភូមិ,5080112,ព្រែក,Preaek,427
4240,ភូមិ,5080113,ព្រៃជ្រៅ,Prey Chrouv,427
4241,ភូមិ,5080114,តាំងហោង,Taing Hoang,427
4242,ភូមិ,5080115,ថ្នល់,Thnal,427
4243,ភូមិ,5080116,តាំងសំរោង,Taing Samrong,427
4244,ភូមិ,5080117,ទឹកចេញ,Tuek Chenh,427
4245,ភូមិ,5080201,តាំងស្ដុក,Tang Sdok,428
4246,ភូមិ,5080202,មនោរម្យ,Monourom,428
4247,ភូមិ,5080203,គោល,Koul,428
4248,ភូមិ,5080204,ថ្នល់,Thnal,428
4249,ភូមិ,5080205,ច្រកខ្លុង,Chrak Khlong,428
4250,ភូមិ,5080206,តាំងរលាំង,Tang Roleang,428
4251,ភូមិ,5080207,ចំបក់ផ្អែម,Chambak Ph'aem,428
4252,ភូមិ,5080208,វាលពន់,Veal Pon,428
4253,ភូមិ,5080209,ចំពារ,Champear,428
4254,ភូមិ,5080210,តាមុំ,Ta Mom,428
4255,ភូមិ,5080401,ព្រៃវែង,Prey Veaeng,429
4256,ភូមិ,5080402,ឡ,La,429
4257,ភូមិ,5080403,តាំងពោធិ៍,Tang Pou,429
4258,ភូមិ,5080404,ត្បែងប្រជាប់,Tbaeng Prachoab,429
4259,ភូមិ,5080405,ត្រពាំងត្រោក,Trapeang Traok,429
4260,ភូមិ,5080406,ត្រាញ់វែង,Tranh Veaeng,429
4261,ភូមិ,5080407,ចំបក់ធំ,Chambak Thum,429
4262,ភូមិ,5080408,ដូនទិព្វ,Doun Tip,429
4263,ភូមិ,5080409,ត្រពាំងក្រើញ,Trapeang Kraeunh,429
4264,ភូមិ,5080410,អន្លង់ជ្រៃ,Anlong Chrey,429
4265,ភូមិ,5080411,ថ្នល់កែង,Thnal Kaeng,429
4266,ភូមិ,5080412,ថ្នល់ទទឹង,Thnal Totueng,429
4267,ភូមិ,5080501,គាម្មនី,Keammoni,430
4268,ភូមិ,5080502,ត្រពាំងត្របែក,Trapeang Trabaek,430
4269,ភូមិ,5080503,ទឹកលង ទី ១,Tuek Long Ti Muoy,430
4270,ភូមិ,5080504,ទឹកលង ទី ២,Tuek Long Ti Pir,430
4271,ភូមិ,5080505,ត្បែង,Tbaeng,430
4272,ភូមិ,5080506,អង្គ,Angk,430
4273,ភូមិ,5080507,ថ្មី,Thmei,430
4274,ភូមិ,5080508,រលាំងថ្លើង,Roleang Thlaeung,430
4275,ភូមិ,5080509,ចំបក់សរ,Chambak Sar,430
4276,ភូមិ,5080510,ក្រាំងតាចរ,Krang Ta Char,430
4277,ភូមិ,5080601,ស្វាយព្រៃ,Svay Prey,431
4278,ភូមិ,5080602,ព្រៃសំរោង,Prey Samraong,431
4279,ភូមិ,5080603,ត្រពាំងដងទឹក,Trapeang Dang Tuek,431
4280,ភូមិ,5080604,អញ្ញាសេះ,Anhaseh,431
4281,ភូមិ,5080605,ស្ដៅវស្សា,Sdau Vossa,431
4282,ភូមិ,5080606,ស្រែអណ្ដូង,Srae Andoung,431
4283,ភូមិ,5080607,អូរស្នួល,Ou Snuol,431
